holiday,temp,rain_1h,snow_1h,weather_main,traffic_volume
7,274.02,0.0,0.0,0,3608
7,274.29,0.0,0.0,5,3427
7,274.54,0.0,0.0,0,1830
7,274.22,0.0,0.0,5,1254
7,273.89,0.0,0.0,5,788
7,274.08,0.0,0.0,5,367
7,274.07,0.0,0.0,5,433
7,273.58,0.0,0.0,5,582
7,273.29,0.0,0.0,5,1070
7,273.51,0.0,0.0,5,1343
7,273.93,0.0,0.0,5,2056
7,273.87,0.0,0.0,1,2804
7,274.44,0.0,0.0,1,3355
7,275.22,0.0,0.0,1,3686
7,275.62,0.0,0.0,1,4247
7,276.02,0.0,0.0,1,4403
7,276.22,0.0,0.0,1,4464
7,276.08,0.0,0.0,1,4261
7,275.94,0.0,0.0,1,4236
7,275.89,0.0,0.0,1,3791
7,275.51,0.0,0.0,1,2398
7,275.5,0.0,0.0,1,1992
7,275.43,0.0,0.0,1,2566
7,275.35,0.0,0.0,1,2433
7,275.15,0.0,0.0,1,1481
7,275.15,0.0,0.0,1,848
7,274.94,0.0,0.0,1,486
7,274.68,0.0,0.0,0,337
7,274.28,0.0,0.0,0,254
7,274.0,0.0,0.0,1,325
7,273.93,0.0,0.0,1,897
7,273.68,0.0,0.0,8,2797
7,273.68,0.0,0.0,5,2797
7,273.61,0.0,0.0,8,5109
7,273.61,0.0,0.0,5,5109
7,273.36,0.0,0.0,8,5250
7,273.02,0.0,0.0,8,4429
7,272.79,0.0,0.0,8,3794
7,272.72,0.0,0.0,8,3351
7,272.72,0.0,0.0,5,3351
7,272.58,0.0,0.0,8,3240
7,272.58,0.0,0.0,5,3240
7,272.58,0.0,0.0,3,3240
7,272.36,0.0,0.0,8,3143
7,272.36,0.0,0.0,5,3143
7,272.36,0.0,0.0,3,3143
7,272.36,0.0,0.0,8,3066
7,272.36,0.0,0.0,3,3066
7,272.36,0.0,0.0,5,3066
7,272.22,0.0,0.0,8,2846
7,272.22,0.0,0.0,3,2846
7,272.02,0.0,0.0,8,2132
7,272.02,0.0,0.0,3,2132
7,271.36,0.0,0.0,8,1488
7,271.36,0.0,0.0,3,1488
7,271.22,0.0,0.0,8,1379
7,271.22,0.0,0.0,3,1379
7,270.72,0.0,0.0,8,1086
7,270.72,0.0,0.0,3,1086
7,270.72,0.0,0.0,5,1086
7,270.86,0.0,0.0,8,1291
7,270.86,0.0,0.0,5,1291
7,270.86,0.0,0.0,8,889
7,270.86,0.0,0.0,5,889
7,270.86,0.0,0.0,3,889
7,270.8,0.0,0.0,8,1246
7,270.8,0.0,0.0,5,1246
7,270.86,0.0,0.0,8,1631
7,270.86,0.0,0.0,5,1631
7,270.65,0.0,0.0,8,570
7,270.65,0.0,0.0,5,570
7,270.28,0.0,0.0,8,446
7,269.87,0.0,0.0,8,245
7,269.79,0.0,0.0,8,211
7,268.15,0.0,0.0,4,282
7,267.08,0.0,0.0,0,705
7,266.37,0.0,0.0,0,2008
7,265.95,0.0,0.0,1,3674
7,265.72,0.0,0.0,1,3788
7,265.62,0.0,0.0,1,3196
7,265.48,0.0,0.0,1,3337
7,265.48,0.0,0.0,1,3237
7,266.08,0.0,0.0,1,3299
7,266.65,0.0,0.0,0,3506
7,267.86,0.0,0.0,1,3670
7,268.94,0.0,0.0,0,4001
7,269.74,0.0,0.0,1,4287
7,270.37,0.0,0.0,0,5068
7,269.35,0.0,0.0,4,4650
7,267.87,0.0,0.0,1,3467
7,265.95,0.0,0.0,1,2652
7,264.97,0.0,0.0,1,2279
7,264.49,0.0,0.0,0,2175
7,264.85,0.0,0.0,0,1412
7,264.44,0.0,0.0,0,979
7,264.01,0.0,0.0,0,512
7,263.03,0.0,0.0,0,350
7,261.88,0.0,0.0,4,235
7,260.76,0.0,0.0,0,373
7,260.42,0.0,0.0,5,893
7,260.75,0.0,0.0,5,2915
7,261.15,0.0,0.0,1,5445
7,263.08,0.0,0.0,1,5866
7,264.08,0.0,0.0,8,5625
7,264.87,0.0,0.0,5,5153
7,265.72,0.0,0.0,5,4359
7,267.22,0.0,0.0,5,4510
7,268.15,0.0,0.0,5,4704
7,268.79,0.0,0.0,5,4672
7,269.09,0.0,0.0,5,4878
7,269.44,0.0,0.0,4,5570
7,269.85,0.0,0.0,1,6395
7,269.84,0.0,0.0,5,5836
7,269.69,0.0,0.0,5,4270
7,269.54,0.0,0.0,5,3104
7,269.22,0.0,0.0,5,2720
7,269.07,0.0,0.0,5,2567
7,269.07,0.0,0.0,5,2254
7,269.01,0.0,0.0,4,1074
7,269.01,0.0,0.0,5,1074
7,268.95,0.0,0.0,5,578
7,268.95,0.0,0.0,4,578
7,269.02,0.0,0.0,5,345
7,269.08,0.0,0.0,5,265
7,269.08,0.0,0.0,5,398
7,269.29,0.0,0.0,5,929
7,269.22,0.0,0.0,5,2932
7,269.08,0.0,0.0,5,5498
7,269.08,0.0,0.0,3,5498
7,269.08,0.0,0.0,5,5702
7,269.08,0.0,0.0,3,5702
7,269.15,0.0,0.0,5,5616
7,269.15,0.0,0.0,3,5616
7,269.35,0.0,0.0,5,5177
7,269.35,0.0,0.0,3,5177
7,269.41,0.0,0.0,5,4525
7,269.41,0.0,0.0,3,4525
7,269.75,0.0,0.0,8,4529
7,269.75,0.0,0.0,5,4529
7,269.95,0.0,0.0,8,4646
7,269.95,0.0,0.0,5,4646
7,270.02,0.0,0.0,5,4866
7,269.95,0.0,0.0,5,5152
7,270.09,0.0,0.0,8,5720
7,270.09,0.0,0.0,5,5720
7,270.09,0.0,0.0,5,6669
7,270.08,0.0,0.0,5,5883
7,270.08,0.0,0.0,4,5883
7,270.09,0.0,0.0,5,4449
7,270.09,0.0,0.0,4,4449
7,270.09,0.0,0.0,8,4449
7,270.08,0.0,0.0,5,3637
7,270.08,0.0,0.0,4,3637
7,270.08,0.0,0.0,8,3637
7,270.29,0.0,0.0,5,3009
7,270.29,0.0,0.0,8,3009
7,270.58,0.0,0.0,5,2817
7,270.58,0.0,0.0,4,2817
7,270.58,0.0,0.0,8,2817
7,270.94,0.0,0.0,5,2047
7,270.94,0.0,0.0,4,2047
7,271.08,0.0,0.0,5,1216
7,271.08,0.0,0.0,4,1216
7,271.15,0.0,0.0,5,893
7,271.15,0.0,0.0,4,893
7,271.29,0.0,0.0,5,553
7,271.29,0.0,0.0,4,553
7,271.22,0.0,0.0,5,421
7,271.22,0.0,0.0,4,421
7,271.72,0.0,0.0,5,480
7,272.51,0.0,0.0,0,986
7,274.29,0.0,0.0,0,2821
7,274.22,0.0,0.0,0,5179
7,275.21,0.0,0.0,1,6059
7,276.15,0.0,0.0,1,5953
7,277.21,0.0,0.0,0,4939
7,278.15,0.0,0.0,0,4693
7,279.48,0.0,0.0,1,5029
7,280.15,0.0,0.0,1,5401
7,280.43,0.0,0.0,1,5380
7,280.43,0.0,0.0,1,5464
7,280.02,0.0,0.0,1,5810
7,279.75,0.0,0.0,0,6561
7,279.15,0.0,0.0,1,5829
7,277.86,0.0,0.0,1,4811
7,276.87,0.0,0.0,0,3638
7,276.15,0.0,0.0,1,3465
7,274.56,0.0,0.0,1,3215
7,274.28,0.0,0.0,1,2637
7,274.35,0.0,0.0,1,1841
7,274.65,0.0,0.0,1,1121
7,274.01,0.0,0.0,1,672
7,272.95,0.0,0.0,1,476
7,271.68,0.0,0.0,1,373
7,270.93,0.0,0.0,0,449
7,270.36,0.0,0.0,0,753
7,269.79,0.0,0.0,0,1378
7,268.86,0.0,0.0,0,2158
7,268.58,0.0,0.0,0,2848
7,268.43,0.0,0.0,0,3629
7,269.36,0.0,0.0,0,4325
7,271.08,0.0,0.0,1,4896
7,272.08,0.0,0.0,0,5344
7,272.43,0.0,0.0,1,5304
7,272.79,0.0,0.0,1,5132
7,272.69,0.0,0.0,1,5407
7,272.95,0.0,0.0,0,5460
7,272.15,0.0,0.0,0,5182
7,270.73,0.0,0.0,0,5052
7,269.62,0.0,0.0,0,4090
7,268.48,0.0,0.0,0,3584
7,267.49,0.0,0.0,0,3350
7,266.58,0.0,0.0,0,3070
7,265.75,0.0,0.0,1,2033
7,265.94,0.0,0.0,1,1260
7,266.0,0.0,0.0,1,791
7,265.86,0.0,0.0,8,653
7,265.44,0.0,0.0,8,444
7,265.36,0.0,0.0,8,395
7,265.22,0.0,0.0,1,643
7,264.48,0.0,0.0,8,1058
7,264.68,0.0,0.0,8,1666
7,264.22,0.0,0.0,8,2314
7,263.68,0.0,0.0,8,3024
7,263.87,0.0,0.0,8,3564
7,264.61,0.0,0.0,8,4065
7,265.29,0.0,0.0,8,4506
7,265.29,0.0,0.0,4,4506
7,265.69,0.0,0.0,8,4784
7,266.08,0.0,0.0,8,4895
7,266.21,0.0,0.0,8,4801
7,266.21,0.0,0.0,8,4716
7,265.68,0.0,0.0,8,4535
7,265.35,0.0,0.0,8,3849
7,264.94,0.0,0.0,1,3221
7,264.54,0.0,0.0,1,2554
7,263.81,0.0,0.0,1,2082
7,263.01,0.0,0.0,0,1433
7,261.94,0.0,0.0,0,877
7,261.54,0.0,0.0,0,482
7,260.79,0.0,0.0,0,335
7,260.43,0.0,0.0,0,230
7,259.86,0.0,0.0,0,353
7,259.44,0.0,0.0,0,888
7,258.94,0.0,0.0,0,2837
7,257.95,0.0,0.0,0,5488
7,257.15,0.0,0.0,0,6362
7,256.65,0.0,0.0,0,5438
7,256.79,0.0,0.0,1,4715
7,257.55,0.0,0.0,0,4287
7,259.08,0.0,0.0,0,4409
7,260.41,0.0,0.0,0,4725
7,261.22,0.0,0.0,0,4578
7,262.22,0.0,0.0,0,5030
7,263.15,0.0,0.0,0,5527
7,263.8,0.0,0.0,0,6285
7,263.73,0.0,0.0,0,6023
7,262.69,0.0,0.0,0,4286
7,260.96,0.0,0.0,0,3448
7,259.9,0.0,0.0,0,2957
7,258.63,0.0,0.0,0,2657
7,257.76,0.0,0.0,0,1955
7,257.03,0.0,0.0,0,1185
7,256.42,0.0,0.0,0,588
7,255.95,0.0,0.0,0,330
7,255.42,0.0,0.0,0,249
7,255.02,0.0,0.0,0,371
7,254.76,0.0,0.0,0,910
7,254.49,0.0,0.0,0,2876
7,255.3,0.0,0.0,0,5585
7,255.58,0.0,0.0,8,6405
7,255.69,0.0,0.0,8,5489
7,257.93,0.0,0.0,1,4462
7,259.95,0.0,0.0,1,4388
7,261.61,0.0,0.0,1,4432
7,263.01,0.0,0.0,1,4783
7,264.82,0.0,0.0,1,4801
7,265.89,0.0,0.0,0,5195
7,266.95,0.0,0.0,1,5701
7,267.58,0.0,0.0,0,6838
7,268.62,0.0,0.0,0,5944
7,269.38,0.0,0.0,0,4589
7,269.72,0.0,0.0,0,3090
7,270.09,0.0,0.0,0,2885
7,270.55,0.0,0.0,1,2490
7,271.01,0.0,0.0,0,2261
7,271.48,0.0,0.0,1,1430
7,271.86,0.0,0.0,1,628
7,272.22,0.0,0.0,1,381
7,272.22,0.0,0.0,8,376
7,272.22,0.0,0.0,3,376
7,272.22,0.0,0.0,5,376
7,272.29,0.0,0.0,8,982
7,272.29,0.0,0.0,5,982
7,272.69,0.0,0.0,5,2534
7,272.69,0.0,0.0,8,2534
7,272.15,0.0,0.0,0,5081
7,271.22,0.0,0.0,0,5675
7,269.35,0.0,0.0,0,5155
7,268.01,0.0,0.0,0,5210
7,268.08,0.0,0.0,0,4379
7,268.07,0.0,0.0,8,4546
7,269.15,0.0,0.0,0,4885
7,269.72,0.0,0.0,0,5021
7,270.61,0.0,0.0,0,5212
7,270.72,0.0,0.0,0,5941
7,271.15,0.0,0.0,1,6818
7,270.8,0.0,0.0,1,6351
7,271.08,0.0,0.0,1,4559
7,270.55,0.0,0.0,8,3400
7,269.75,0.0,0.0,8,2856
7,269.75,0.0,0.0,5,2856
7,267.81,0.0,0.0,8,2564
7,267.81,0.0,0.0,5,2564
7,264.72,0.0,0.0,8,1739
7,264.72,0.0,0.0,4,1739
7,262.35,0.0,0.0,4,1402
7,259.89,0.0,0.0,1,716
7,258.15,0.0,0.0,4,363
7,256.87,0.0,0.0,1,285
7,255.94,0.0,0.0,0,362
7,255.15,0.0,0.0,0,936
7,254.84,0.0,0.0,1,2861
7,254.08,0.0,0.0,1,5410
7,253.92,0.0,0.0,0,6303
7,253.44,0.0,0.0,0,5332
7,253.65,0.0,0.0,0,5000
7,254.48,0.0,0.0,0,4438
7,255.5,0.0,0.0,0,4717
7,256.08,0.0,0.0,0,4843
7,256.88,0.0,0.0,0,5099
7,257.93,0.0,0.0,0,5402
7,258.42,0.0,0.0,0,5961
7,259.08,0.0,0.0,0,6636
7,258.69,0.0,0.0,0,6375
7,257.69,0.0,0.0,0,4723
7,257.08,0.0,0.0,0,3595
7,256.51,0.0,0.0,0,3133
7,255.86,0.0,0.0,1,2807
7,255.02,0.0,0.0,0,2165
7,254.58,0.0,0.0,0,1483
7,253.92,0.0,0.0,0,926
7,252.75,0.0,0.0,0,521
7,252.22,0.0,0.0,0,422
7,251.43,0.0,0.0,0,439
7,250.46,0.0,0.0,0,922
7,250.35,0.0,0.0,0,2731
7,250.35,0.0,0.0,0,5041
7,250.02,0.0,0.0,0,5843
7,250.16,0.0,0.0,0,5149
7,250.15,0.0,0.0,0,4963
7,253.07,0.0,0.0,1,4379
7,255.22,0.0,0.0,0,4932
7,257.14,0.0,0.0,1,5104
7,258.29,0.0,0.0,1,5378
7,259.3,0.0,0.0,1,5487
7,259.95,0.0,0.0,1,6080
7,260.44,0.0,0.0,1,6646
7,260.49,0.0,0.0,8,5891
7,260.62,0.0,0.0,8,4691
7,260.62,0.0,0.0,8,3790
7,260.51,0.0,0.0,8,3216
7,260.72,0.0,0.0,8,3818
7,261.16,0.0,0.0,8,3788
7,261.51,0.0,0.0,8,2020
7,261.79,0.0,0.0,8,1368
7,262.08,0.0,0.0,8,926
7,261.93,0.0,0.0,1,631
7,262.22,0.0,0.0,1,471
7,262.29,0.0,0.0,1,519
7,262.36,0.0,0.0,1,783
7,262.43,0.0,0.0,1,1320
7,262.44,0.0,0.0,8,1839
7,262.3,0.0,0.0,8,2552
7,262.3,0.0,0.0,5,2552
7,262.3,0.0,0.0,4,2552
7,262.79,0.0,0.0,8,3168
7,262.79,0.0,0.0,5,3168
7,263.22,0.0,0.0,8,3572
7,263.22,0.0,0.0,5,3572
7,264.36,0.0,0.0,8,3838
7,264.36,0.0,0.0,5,3838
7,264.79,0.0,0.0,8,3924
7,264.79,0.0,0.0,5,3924
7,264.86,0.0,0.0,8,3562
7,264.86,0.0,0.0,5,3562
7,264.79,0.0,0.0,8,3572
7,264.79,0.0,0.0,3,3572
7,264.86,0.0,0.0,8,3716
7,264.86,0.0,0.0,5,3716
7,264.51,0.0,0.0,8,3752
7,264.51,0.0,0.0,5,3752
7,264.51,0.0,0.0,4,3752
7,264.08,0.0,0.0,8,3652
7,264.08,0.0,0.0,5,3652
7,263.65,0.0,0.0,8,3763
7,263.69,0.0,0.0,8,3301
7,263.15,0.0,0.0,8,2632
7,262.44,0.0,0.0,8,2454
7,262.44,0.0,0.0,5,2454
7,262.15,0.0,0.0,8,2892
7,262.15,0.0,0.0,5,2892
7,261.49,0.0,0.0,8,2935
7,261.49,0.0,0.0,5,2935
7,261.49,0.0,0.0,4,2935
7,260.44,0.0,0.0,8,1536
7,260.44,0.0,0.0,5,1536
7,260.44,0.0,0.0,4,1536
7,259.58,0.0,0.0,8,986
7,259.58,0.0,0.0,5,986
7,259.58,0.0,0.0,4,986
7,258.22,0.0,0.0,4,670
7,256.94,0.0,0.0,1,520
7,256.01,0.0,0.0,0,524
7,255.62,0.0,0.0,0,648
7,255.01,0.0,0.0,0,1046
7,253.82,0.0,0.0,0,1320
7,252.42,0.0,0.0,0,1857
7,251.72,0.0,0.0,0,2449
7,251.93,0.0,0.0,0,3225
7,253.01,0.0,0.0,0,3452
7,254.29,0.0,0.0,4,3735
7,255.08,0.0,0.0,0,3801
7,255.95,0.0,0.0,0,3686
7,256.36,0.0,0.0,4,3508
7,256.86,0.0,0.0,0,3630
7,256.94,0.0,0.0,0,2975
7,256.02,0.0,0.0,0,2052
7,255.09,0.0,0.0,0,1720
7,254.35,0.0,0.0,0,1855
7,254.23,0.0,0.0,0,2438
7,254.15,0.0,0.0,0,2382
7,253.65,0.0,0.0,0,1321
7,253.5,0.0,0.0,0,836
7,253.0,0.0,0.0,0,505
7,252.37,0.0,0.0,0,411
7,252.15,0.0,0.0,0,429
7,252.22,0.0,0.0,0,925
7,252.44,0.0,0.0,0,2657
7,253.15,0.0,0.0,0,4846
7,253.73,0.0,0.0,0,6026
7,254.36,0.0,0.0,0,6048
7,255.01,0.0,0.0,0,4893
7,256.51,0.0,0.0,0,4124
7,258.41,0.0,0.0,1,4470
7,260.36,0.0,0.0,8,4450
7,261.86,0.0,0.0,8,4303
7,262.68,0.0,0.0,8,4884
7,262.95,0.0,0.0,8,5441
7,262.95,0.0,0.0,4,5441
7,263.02,0.0,0.0,8,6091
7,263.02,0.0,0.0,4,6091
7,262.75,0.0,0.0,8,5912
7,261.56,0.0,0.0,0,4263
7,260.03,0.0,0.0,0,3098
7,259.8,0.0,0.0,0,2587
7,258.81,0.0,0.0,0,2136
7,257.75,0.0,0.0,0,1459
7,256.58,0.0,0.0,0,887
7,255.81,0.0,0.0,0,468
7,254.61,0.0,0.0,0,334
7,253.81,0.0,0.0,0,237
7,253.08,0.0,0.0,0,339
7,252.02,0.0,0.0,0,850
7,251.36,0.0,0.0,0,2801
7,250.15,0.0,0.0,0,5434
7,249.35,0.0,0.0,5,6067
7,249.23,0.0,0.0,5,5009
7,250.21,0.0,0.0,0,5190
7,253.0,0.0,0.0,0,4290
7,255.0,0.0,0.0,8,4309
7,257.33,0.0,0.0,0,4741
7,259.35,0.0,0.0,1,4621
7,260.15,0.0,0.0,0,4987
7,260.41,0.0,0.0,0,5710
7,260.22,0.0,0.0,0,6770
7,259.68,0.0,0.0,1,6207
7,259.15,0.0,0.0,1,4612
7,259.45,0.0,0.0,1,3217
7,259.29,0.0,0.0,1,2634
7,259.29,0.0,0.0,1,2407
7,259.36,0.0,0.0,8,1652
7,259.28,0.0,0.0,8,1120
7,259.22,0.0,0.0,8,549
7,259.21,0.0,0.0,8,346
7,259.21,0.0,0.0,5,346
7,259.15,0.0,0.0,8,259
7,259.15,0.0,0.0,5,259
7,259.21,0.0,0.0,8,337
7,259.21,0.0,0.0,5,337
7,259.22,0.0,0.0,8,865
7,259.22,0.0,0.0,5,865
7,258.84,0.0,0.0,8,2776
7,258.84,0.0,0.0,5,2776
7,256.81,0.0,0.0,8,4899
7,255.08,0.0,0.0,5,4967
7,255.08,0.0,0.0,8,4967
7,253.55,0.0,0.0,5,4915
7,253.55,0.0,0.0,8,4915
7,255.07,0.0,0.0,8,5343
7,255.07,0.0,0.0,5,5343
7,257.99,0.0,0.0,8,4364
7,260.01,0.0,0.0,0,4466
7,261.27,0.0,0.0,1,4697
7,262.21,0.0,0.0,1,4833
7,262.93,0.0,0.0,1,5095
7,263.28,0.0,0.0,1,5658
7,263.29,0.0,0.0,1,6531
7,262.55,0.0,0.0,1,6117
7,260.94,0.0,0.0,1,4394
7,259.57,0.0,0.0,1,3307
7,258.68,0.0,0.0,1,3037
7,258.8,0.0,0.0,0,2463
7,259.0,0.0,0.0,1,1653
7,259.43,0.0,0.0,1,973
7,259.76,0.0,0.0,1,573
7,259.91,0.0,0.0,1,315
7,259.28,0.0,0.0,1,233
7,258.92,0.0,0.0,1,340
7,257.86,0.0,0.0,1,882
7,255.95,0.0,0.0,8,2830
7,256.22,0.0,0.0,8,5449
7,255.3,0.0,0.0,8,5954
7,255.01,0.0,0.0,8,5395
7,256.35,0.0,0.0,5,5192
7,256.35,0.0,0.0,8,5192
7,258.71,0.0,0.0,5,4477
7,258.71,0.0,0.0,4,4477
7,260.48,0.0,0.0,1,4686
7,261.61,0.0,0.0,8,4896
7,262.75,0.0,0.0,1,4907
7,263.43,0.0,0.0,1,4988
7,263.48,0.0,0.0,1,5852
7,263.22,0.0,0.0,1,6883
7,262.75,0.0,0.0,1,6278
7,262.41,0.0,0.0,1,4550
7,262.0,0.0,0.0,1,3494
7,261.86,0.0,0.0,1,3094
7,261.61,0.0,0.0,1,3530
7,261.22,0.0,0.0,1,3197
7,261.01,0.0,0.0,8,1305
7,261.01,0.0,0.0,4,1305
7,260.72,0.0,0.0,8,660
7,260.61,0.0,0.0,8,389
7,260.58,0.0,0.0,8,287
7,259.72,0.0,0.0,8,340
7,259.36,0.0,0.0,0,826
7,257.95,0.0,0.0,0,2651
7,256.88,0.0,0.0,0,5319
7,256.01,0.0,0.0,1,6499
7,255.15,0.0,0.0,1,5467
7,255.76,0.0,0.0,0,4975
7,256.79,0.0,0.0,0,4513
7,257.72,0.0,0.0,0,4913
7,258.72,0.0,0.0,0,5335
7,259.79,0.0,0.0,0,5340
7,260.5,0.0,0.0,0,5429
7,261.08,0.0,0.0,1,5861
7,261.21,0.0,0.0,1,6347
7,260.75,0.0,0.0,1,5833
7,259.79,0.0,0.0,1,5021
7,258.43,0.0,0.0,1,3804
7,258.3,0.0,0.0,1,3095
7,257.14,0.0,0.0,1,3092
7,257.99,0.0,0.0,0,2485
7,257.86,0.0,0.0,0,2126
7,257.62,0.0,0.0,0,1102
7,257.48,0.0,0.0,0,603
7,257.57,0.0,0.0,0,438
7,257.08,0.0,0.0,0,330
7,256.88,0.0,0.0,0,389
7,256.36,0.0,0.0,0,688
7,255.43,0.0,0.0,0,1164
7,254.58,0.0,0.0,0,1911
7,253.68,0.0,0.0,0,3115
7,254.5,0.0,0.0,0,3653
7,255.99,0.0,0.0,0,4161
7,257.64,0.0,0.0,0,4514
7,259.81,0.0,0.0,0,5237
7,260.43,0.0,0.0,0,4925
7,261.43,0.0,0.0,0,5173
7,262.29,0.0,0.0,0,5030
7,262.61,0.0,0.0,0,4841
7,262.21,0.0,0.0,1,4808
7,261.15,0.0,0.0,1,4803
7,259.28,0.0,0.0,1,4346
7,258.22,0.0,0.0,0,3448
7,257.65,0.0,0.0,0,3962
7,255.81,0.0,0.0,0,4180
7,255.43,0.0,0.0,0,2459
7,255.15,0.0,0.0,0,1367
7,254.82,0.0,0.0,0,761
7,254.48,0.0,0.0,0,488
7,254.22,0.0,0.0,0,302
7,254.15,0.0,0.0,0,254
7,254.08,0.0,0.0,0,431
7,253.48,0.0,0.0,0,789
7,253.15,0.0,0.0,0,1607
7,252.55,0.0,0.0,1,2817
7,254.93,0.0,0.0,0,3358
7,257.14,0.0,0.0,0,3869
7,259.07,0.0,0.0,0,4223
7,260.85,0.0,0.0,0,4950
7,262.6,0.0,0.0,0,4637
7,264.74,0.0,0.0,0,4886
7,265.86,0.0,0.0,0,4629
7,266.5,0.0,0.0,0,4678
7,266.42,0.0,0.0,0,4276
7,265.55,0.0,0.0,0,3846
7,264.22,0.0,0.0,0,2903
7,262.61,0.0,0.0,0,2435
7,261.81,0.0,0.0,0,1902
7,261.15,0.0,0.0,0,1372
7,260.68,0.0,0.0,0,865
7,259.88,0.0,0.0,0,502
7,258.68,0.0,0.0,0,286
7,258.29,0.0,0.0,0,230
7,257.21,0.0,0.0,0,311
7,256.51,0.0,0.0,0,809
7,255.14,0.0,0.0,0,2735
7,254.79,0.0,0.0,0,5454
7,254.08,0.0,0.0,1,6107
7,253.86,0.0,0.0,1,5876
7,254.5,0.0,0.0,1,4941
7,255.86,0.0,0.0,1,4307
7,257.08,0.0,0.0,1,4367
7,258.35,0.0,0.0,1,4545
7,259.41,0.0,0.0,1,4561
7,260.54,0.0,0.0,10,4998
7,260.94,0.0,0.0,1,5525
7,261.15,0.0,0.0,4,6459
7,261.15,0.0,0.0,1,5852
7,260.72,0.0,0.0,1,4245
7,259.15,0.0,0.0,1,3034
7,257.95,0.0,0.0,0,2498
7,257.15,0.0,0.0,0,2055
7,256.87,0.0,0.0,0,1440
7,256.15,0.0,0.0,0,934
7,257.0,0.0,0.0,0,498
7,257.74,0.0,0.0,0,300
7,258.68,0.0,0.0,1,225
7,259.76,0.0,0.0,1,368
7,260.58,0.0,0.0,1,885
7,261.29,0.0,0.0,8,2885
7,261.93,0.0,0.0,8,5675
7,261.86,0.0,0.0,1,6585
7,261.93,0.0,0.0,1,5915
7,263.0,0.0,0.0,1,5060
7,264.68,0.0,0.0,1,4423
7,266.64,0.0,0.0,1,4722
7,267.53,0.0,0.0,1,4825
7,269.61,0.0,0.0,1,4762
7,270.65,0.0,0.0,0,5007
7,271.41,0.0,0.0,0,5647
7,271.84,0.0,0.0,0,6587
7,271.22,0.0,0.0,0,6308
7,270.42,0.0,0.0,0,4917
7,269.42,0.0,0.0,0,3424
7,268.82,0.0,0.0,0,2979
7,268.28,0.0,0.0,0,3680
7,267.95,0.0,0.0,0,2908
7,267.72,0.0,0.0,4,1107
7,267.55,0.0,0.0,5,597
7,267.35,0.0,0.0,5,345
7,266.75,0.0,0.0,5,283
7,266.22,0.0,0.0,4,348
7,266.22,0.0,0.0,5,348
7,266.22,0.0,0.0,4,882
7,266.22,0.0,0.0,5,882
7,265.62,0.0,0.0,4,2837
7,265.62,0.0,0.0,5,2837
7,265.55,0.0,0.0,5,5402
7,265.68,0.0,0.0,5,5826
7,265.68,0.0,0.0,4,5826
7,265.29,0.0,0.0,5,5572
7,266.5,0.0,0.0,5,5194
7,268.94,0.0,0.0,5,4766
7,271.64,0.0,0.0,0,4842
7,273.5,0.0,0.0,0,4975
7,275.43,0.0,0.0,4,5027
7,276.51,0.0,0.0,0,5221
7,277.21,0.0,0.0,0,5696
7,277.75,0.0,0.0,0,6660
7,277.68,0.0,0.0,0,6154
7,276.58,0.0,0.0,0,4607
7,275.22,0.0,0.0,0,3268
7,274.75,0.0,0.0,0,2775
7,274.62,0.0,0.0,0,2493
7,274.55,0.0,0.0,0,1772
7,274.57,0.0,0.0,0,1122
7,274.79,0.0,0.0,0,639
7,274.35,0.0,0.0,0,353
7,274.08,0.0,0.0,1,253
7,273.42,0.0,0.0,0,353
7,272.43,0.0,0.0,1,889
7,272.0,0.0,0.0,0,2862
7,271.07,0.0,0.0,0,5454
7,271.35,0.0,0.0,1,6174
7,271.01,0.0,0.0,0,5488
7,272.22,0.0,0.0,0,5630
7,273.93,0.0,0.0,0,4508
7,275.28,0.0,0.0,1,4644
7,275.42,0.0,0.0,1,5034
7,275.02,0.0,0.0,1,4960
7,274.65,0.0,0.0,1,5248
7,274.51,0.0,0.0,1,5844
7,274.09,0.0,0.0,1,6807
7,273.68,0.0,0.0,1,6262
7,273.01,0.0,0.0,1,4982
7,272.22,0.0,0.0,1,3463
7,271.58,0.0,0.0,1,3144
7,270.29,0.0,0.0,8,3916
7,269.58,0.0,0.0,8,2674
7,267.02,0.0,0.0,8,1179
7,267.02,0.0,0.0,4,1179
7,264.96,0.0,0.0,0,674
7,262.35,0.0,0.0,0,387
7,260.22,0.0,0.0,0,273
7,258.55,0.0,0.0,0,369
7,257.35,0.0,0.0,0,831
7,256.28,0.0,0.0,0,2676
7,255.79,0.0,0.0,0,5122
7,255.28,0.0,0.0,0,6444
7,255.22,0.0,0.0,0,5589
7,256.14,0.0,0.0,0,4764
7,257.72,0.0,0.0,0,4646
7,259.61,0.0,0.0,0,4947
7,261.54,0.0,0.0,0,5337
7,262.72,0.0,0.0,0,5333
7,263.78,0.0,0.0,0,5224
7,264.72,0.0,0.0,1,5921
7,265.15,0.0,0.0,0,6371
7,265.15,0.0,0.0,1,5731
7,264.36,0.0,0.0,1,4896
7,263.5,0.0,0.0,1,3687
7,262.95,0.0,0.0,1,3027
7,263.15,0.0,0.0,1,2903
7,263.43,0.0,0.0,0,2591
7,264.29,0.0,0.0,0,1725
7,264.72,0.0,0.0,0,1068
7,265.08,0.0,0.0,1,661
7,266.07,0.0,0.0,0,538
7,266.48,0.0,0.0,0,352
