holiday,workingday,weathersit,atemp,hum,windspeed,cnt
0,1,2,0.4242,0.71,0.4627,254
0,1,2,0.4242,0.71,0.3284,134
0,1,2,0.4394,0.67,0.4478,162
0,1,2,0.4697,0.55,0.4925,197
0,1,1,0.4394,0.51,0.4179,194
0,1,1,0.4394,0.47,0.2985,201
0,1,1,0.4545,0.44,0.3881,237
0,1,1,0.4545,0.36,0.3881,290
0,1,1,0.4242,0.38,0.3582,480
0,1,1,0.4242,0.32,0.4627,374
0,1,1,0.4091,0.37,0.3582,196
0,1,1,0.3333,0.43,0.2836,186
0,1,1,0.3182,0.46,0.2537,123
0,1,1,0.303,0.46,0.3284,115
0,1,1,0.303,0.49,0.3284,89
0,0,1,0.2879,0.45,0.3582,52
0,0,1,0.303,0.45,0.2985,62
0,0,1,0.2727,0.52,0.3284,31
0,0,1,0.2727,0.52,0.2985,8
0,0,1,0.2576,0.56,0.3284,8
0,0,1,0.2273,0.6,0.3284,2
0,0,1,0.2424,0.6,0.2537,23
0,0,1,0.2424,0.6,0.2836,34
0,0,1,0.2576,0.56,0.3284,84
0,0,1,0.2727,0.56,0.2985,141
0,0,1,0.303,0.53,0.2537,227
0,0,1,0.3636,0.46,0.1045,238
0,0,1,0.3485,0.46,0.1642,372
0,0,1,0.4091,0.37,0.1045,355
0,0,1,0.4242,0.35,0.1343,386
0,0,1,0.4091,0.37,0.19399999999999998,343
0,0,1,0.4091,0.4,0.2239,335
0,0,1,0.3939,0.4,0.1642,334
0,0,1,0.3636,0.5,0.0896,237
0,0,1,0.3636,0.53,0.0,204
0,0,1,0.3485,0.66,0.0,165
0,0,1,0.3485,0.66,0.0,118
0,0,1,0.3333,0.65,0.0,82
0,0,1,0.3182,0.7,0.0,85
0,0,1,0.3182,0.75,0.0,75
0,0,1,0.303,0.81,0.0,115
0,0,1,0.303,0.81,0.0,29
0,0,1,0.2879,0.87,0.0,9
0,0,1,0.2879,0.87,0.0,6
0,0,1,0.2424,0.87,0.1343,5
0,0,1,0.2879,0.81,0.0896,16
0,0,1,0.2727,0.87,0.1045,28
0,0,2,0.303,0.87,0.0896,90
0,0,2,0.3182,0.75,0.0896,170
0,0,1,0.3636,0.66,0.0896,262
0,0,1,0.4242,0.58,0.0896,320
0,0,1,0.4394,0.54,0.0,346
0,0,1,0.4545,0.51,0.1642,314
0,0,1,0.4545,0.55,0.19399999999999998,320
0,0,1,0.4697,0.51,0.19399999999999998,306
0,0,1,0.4545,0.55,0.2239,347
0,0,1,0.4394,0.62,0.1642,256
0,0,1,0.4242,0.71,0.1045,185
0,0,1,0.3939,0.76,0.19399999999999998,151
0,0,1,0.3636,0.81,0.1045,116
0,0,1,0.3636,0.81,0.0896,88
0,0,1,0.3788,0.87,0.0,45
0,0,1,0.3485,0.87,0.0896,50
0,1,1,0.3636,0.87,0.0,15
0,1,1,0.3636,0.87,0.0,8
0,1,1,0.3485,0.93,0.0,2
0,1,1,0.3485,0.93,0.0,3
0,1,1,0.3485,0.93,0.0,6
0,1,1,0.3333,0.93,0.0,26
0,1,2,0.3182,0.93,0.0,99
0,1,2,0.3182,0.93,0.0,311
0,1,2,0.3182,1.0,0.0896,410
0,1,2,0.3333,1.0,0.1343,174
0,1,1,0.3485,0.93,0.1343,123
0,1,1,0.4242,0.77,0.1045,128
0,1,1,0.4545,0.67,0.0,179
0,1,1,0.5152,0.49,0.0896,189
0,1,1,0.5303,0.37,0.1642,145
0,1,1,0.5303,0.37,0.1045,170
0,1,1,0.5,0.45,0.0,295
0,1,1,0.4848,0.45,0.1642,528
0,1,1,0.4545,0.59,0.1045,425
0,1,1,0.4545,0.59,0.0,300
0,1,1,0.4091,0.71,0.0,204
0,1,1,0.3939,0.82,0.1045,139
0,1,1,0.3636,0.81,0.0896,108
0,1,1,0.3636,0.87,0.0896,48
0,1,1,0.3485,0.87,0.0896,18
0,1,1,0.3333,0.93,0.1045,11
0,1,1,0.3485,0.87,0.0,1
0,1,1,0.3485,0.87,0.0,3
0,1,1,0.3333,0.87,0.0,4
0,1,1,0.3182,0.87,0.0896,18
0,1,1,0.3333,0.87,0.0,99
0,1,1,0.3182,0.87,0.1045,323
0,1,1,0.3333,0.93,0.1045,466
0,1,1,0.3788,0.87,0.0,191
0,1,1,0.4242,0.71,0.0896,129
0,1,1,0.4545,0.63,0.1343,147
0,1,1,0.5,0.52,0.1343,203
0,1,1,0.5152,0.49,0.1642,196
0,1,1,0.5303,0.46,0.1045,161
0,1,1,0.5455,0.46,0.1045,188
0,1,1,0.5303,0.46,0.1343,289
0,1,1,0.5,0.43,0.1642,499
0,1,1,0.4697,0.55,0.1343,462
0,1,1,0.4545,0.59,0.0,278
0,1,1,0.4091,0.76,0.0,181
0,1,1,0.4091,0.76,0.0,182
0,1,1,0.3788,0.87,0.0,108
0,1,1,0.3788,0.81,0.0,48
0,1,1,0.3788,0.87,0.0,13
0,1,1,0.3636,0.87,0.0,10
0,1,1,0.3485,0.93,0.0,5
0,1,1,0.3485,0.93,0.0,4
0,1,1,0.3485,0.87,0.0,4
0,1,1,0.3333,0.87,0.0,28
0,1,1,0.3333,0.87,0.0,98
0,1,1,0.3333,0.87,0.0,300
0,1,1,0.3485,0.93,0.0,456
0,1,1,0.3636,0.93,0.0,219
0,1,1,0.4091,0.76,0.1045,105
0,1,1,0.4545,0.67,0.1642,152
0,1,1,0.4848,0.51,0.1642,180
0,1,1,0.4848,0.51,0.1642,167
0,1,1,0.5,0.48,0.1642,179
0,1,1,0.5,0.45,0.2239,151
0,1,1,0.5,0.48,0.19399999999999998,281
0,1,1,0.4545,0.63,0.1045,485
0,1,1,0.4394,0.67,0.1045,408
0,1,1,0.4394,0.72,0.1045,304
0,1,1,0.4394,0.77,0.0,219
0,1,1,0.4091,0.87,0.0,161
0,1,1,0.4091,0.87,0.0,114
0,1,1,0.3939,0.87,0.0,66
0,1,1,0.4091,0.87,0.0,24
0,1,2,0.4091,0.87,0.0,11
0,1,2,0.3939,0.94,0.0,5
0,1,1,0.3939,0.94,0.0896,11
0,1,1,0.3939,0.94,0.0896,3
0,1,2,0.3485,1.0,0.1343,23
0,1,2,0.3485,1.0,0.1343,114
0,1,2,0.3939,0.94,0.1642,272
0,1,2,0.4091,0.94,0.0896,436
0,1,2,0.4242,0.94,0.1045,211
0,1,2,0.4394,0.88,0.2239,117
0,1,2,0.4545,0.67,0.3881,108
0,1,2,0.4242,0.67,0.3582,167
0,1,3,0.3333,0.81,0.3582,96
0,1,3,0.3333,0.87,0.2836,64
0,1,3,0.3333,0.81,0.2985,62
0,1,3,0.3485,0.81,0.2239,73
0,1,3,0.3485,0.81,0.2239,177
0,1,2,0.3485,0.81,0.1642,273
0,1,2,0.3485,0.71,0.2239,211
0,1,2,0.3333,0.62,0.2836,168
0,1,1,0.3333,0.57,0.2537,136
0,1,1,0.3333,0.53,0.2836,89
0,1,2,0.3333,0.57,0.1642,82
1,0,1,0.3182,0.53,0.2537,66
1,0,1,0.303,0.57,0.3284,19
1,0,1,0.2879,0.57,0.2836,11
1,0,1,0.2879,0.61,0.19399999999999998,6
1,0,1,0.2879,0.61,0.19399999999999998,8
1,0,1,0.2879,0.49,0.2537,13
1,0,1,0.2576,0.45,0.3284,46
1,0,1,0.2727,0.45,0.2537,121
1,0,1,0.2727,0.42,0.3582,258
1,0,1,0.2879,0.45,0.4478,201
1,0,1,0.2727,0.42,0.5522,200
1,0,1,0.2879,0.42,0.4925,170
1,0,1,0.2879,0.42,0.4627,239
1,0,1,0.3939,0.37,0.5522,236
1,0,1,0.3939,0.37,0.4627,247
1,0,1,0.3333,0.37,0.4179,216
1,0,1,0.3333,0.34,0.3284,238
1,0,1,0.303,0.39,0.3284,310
1,0,1,0.3182,0.39,0.2537,208
1,0,1,0.3182,0.39,0.1642,199
1,0,1,0.3182,0.39,0.19399999999999998,109
1,0,1,0.303,0.45,0.1642,83
1,0,1,0.3182,0.39,0.19399999999999998,91
1,0,1,0.3182,0.45,0.0896,73
0,0,1,0.2424,0.6,0.1343,64
0,0,1,0.2424,0.6,0.1343,54
0,0,1,0.2576,0.65,0.0896,46
0,0,1,0.2424,0.7,0.1343,17
0,0,1,0.2121,0.8,0.1343,7
0,0,1,0.2576,0.75,0.0896,4
0,0,1,0.2273,0.75,0.1642,7
0,0,1,0.2273,0.75,0.19399999999999998,27
0,0,1,0.2576,0.7,0.19399999999999998,101
0,0,1,0.303,0.61,0.1642,160
0,0,1,0.3182,0.61,0.2836,232
0,0,1,0.3939,0.54,0.2836,315
0,0,1,0.4394,0.44,0.2836,366
0,0,1,0.4697,0.36,0.2836,353
0,0,1,0.4848,0.36,0.2985,435
0,0,1,0.5,0.29,0.2836,386
0,0,1,0.5,0.32,0.2537,361
0,0,1,0.4848,0.34,0.2537,285
0,0,1,0.4242,0.58,0.19399999999999998,203
0,0,1,0.4242,0.5,0.2537,171
0,0,1,0.4242,0.5,0.2836,132
0,0,1,0.4242,0.47,0.2836,122
0,0,1,0.4242,0.47,0.2537,118
0,0,1,0.4091,0.58,0.1642,101
0,0,2,0.4091,0.58,0.19399999999999998,73
0,0,2,0.3485,0.66,0.19399999999999998,71
0,0,1,0.3636,0.57,0.1045,57
0,0,2,0.3485,0.62,0.1343,28
0,0,2,0.3485,0.62,0.1343,6
0,0,1,0.3333,0.61,0.1642,5
0,0,1,0.3333,0.66,0.1343,23
0,0,1,0.3182,0.66,0.2239,43
0,0,1,0.3485,0.66,0.0896,79
0,0,1,0.4091,0.54,0.2836,135
0,0,1,0.4394,0.44,0.3284,241
0,0,1,0.4545,0.4,0.4179,295
0,0,2,0.5,0.29,0.4179,354
0,0,2,0.5,0.29,0.4179,339
0,0,2,0.5152,0.28,0.4925,371
0,0,2,0.4848,0.42,0.3284,310
0,0,2,0.5152,0.28,0.3881,319
0,0,1,0.5,0.27,0.3284,231
0,0,1,0.5,0.27,0.3284,190
0,0,1,0.4848,0.29,0.3582,157
0,0,1,0.4848,0.31,0.3582,139
0,0,1,0.4697,0.36,0.2537,95
0,0,1,0.4697,0.41,0.3881,89
0,0,1,0.4545,0.51,0.2985,67
0,1,1,0.4545,0.59,0.2836,30
0,1,1,0.4545,0.63,0.2985,11
0,1,1,0.4545,0.63,0.3582,17
0,1,1,0.4394,0.67,0.2836,7
0,1,1,0.4394,0.67,0.2239,5
0,1,2,0.4394,0.67,0.2537,19
0,1,2,0.4394,0.72,0.2239,114
0,1,1,0.4394,0.72,0.2537,322
0,1,2,0.4545,0.67,0.19399999999999998,452
0,1,2,0.4697,0.67,0.3284,233
0,1,2,0.4848,0.63,0.2836,111
0,1,2,0.5152,0.6,0.2836,128
0,1,1,0.5303,0.56,0.2985,202
0,1,1,0.6212,0.49,0.3881,203
0,1,1,0.6212,0.46,0.4478,185
0,1,1,0.6212,0.44,0.3284,195
0,1,1,0.6212,0.46,0.4179,315
0,1,1,0.6212,0.46,0.2537,519
0,1,1,0.5303,0.56,0.2836,489
0,1,1,0.6212,0.53,0.2985,302
0,1,1,0.6212,0.53,0.3582,240
0,1,1,0.6212,0.53,0.3582,213
0,1,1,0.5455,0.56,0.3582,113
0,1,1,0.5303,0.64,0.2985,61
0,1,1,0.5303,0.64,0.3582,22
0,1,1,0.5303,0.6,0.2985,10
0,1,1,0.5303,0.64,0.2537,15
0,1,2,0.5152,0.68,0.3284,4
0,1,1,0.5303,0.64,0.2985,7
0,1,1,0.5152,0.68,0.2836,28
0,1,2,0.5303,0.64,0.0896,108
0,1,2,0.5152,0.68,0.1642,319
0,1,2,0.5152,0.68,0.1045,480
0,1,2,0.5303,0.64,0.0896,200
0,1,2,0.5303,0.64,0.2836,138
0,1,2,0.5303,0.64,0.19399999999999998,134
0,1,2,0.5152,0.68,0.0,176
0,1,3,0.5152,0.6,0.2239,153
0,1,2,0.5152,0.6,0.2836,147
0,1,2,0.5152,0.6,0.1343,191
0,1,2,0.5,0.68,0.1343,271
0,1,2,0.4848,0.72,0.19399999999999998,451
0,1,2,0.4848,0.72,0.2836,441
0,1,2,0.4848,0.72,0.3582,286
0,1,2,0.4697,0.82,0.1343,238
0,1,2,0.4848,0.77,0.0896,168
0,1,2,0.4545,0.88,0.1045,128
0,1,2,0.4545,0.94,0.1045,80
0,1,2,0.4545,0.94,0.0,31
0,1,3,0.4545,0.94,0.0896,5
0,1,2,0.4545,0.94,0.1045,10
0,1,2,0.4545,0.94,0.1045,5
0,1,2,0.4394,1.0,0.2239,4
0,1,3,0.4545,0.94,0.1045,13
0,1,2,0.4545,0.94,0.0896,56
0,1,3,0.4545,0.94,0.0,137
0,1,3,0.4545,0.94,0.0,232
0,1,3,0.4545,0.94,0.0,82
0,1,3,0.4545,0.94,0.0,36
0,1,3,0.4545,0.94,0.0896,60
0,1,3,0.4545,1.0,0.0,54
0,1,3,0.4545,0.94,0.1343,58
0,1,2,0.4545,1.0,0.1343,61
0,1,3,0.4697,0.94,0.1045,66
0,1,3,0.4697,0.94,0.1045,123
0,1,2,0.4697,0.88,0.19399999999999998,233
0,1,3,0.4545,0.88,0.3881,189
0,1,3,0.4545,0.88,0.3881,111
0,1,3,0.4394,0.88,0.3881,99
0,1,3,0.4394,0.88,0.2836,75
0,1,3,0.4242,0.88,0.2239,46
0,1,3,0.4242,0.88,0.1343,31
0,1,2,0.4242,0.88,0.2537,24
0,1,2,0.4242,0.82,0.1642,5
0,1,2,0.4242,0.82,0.2239,5
0,1,2,0.4242,0.77,0.3284,3
0,1,2,0.4091,0.62,0.4179,4
0,1,3,0.303,0.71,0.3284,22
0,1,3,0.3485,0.57,0.2239,75
0,1,3,0.3182,0.61,0.2836,168
0,1,3,0.303,0.61,0.2985,355
0,1,2,0.303,0.61,0.3284,198
0,1,2,0.303,0.61,0.3284,81
0,1,3,0.303,0.66,0.3284,97
0,1,2,0.303,0.53,0.2985,121
0,1,2,0.303,0.49,0.4478,124
0,1,2,0.303,0.49,0.3881,110
0,1,2,0.303,0.49,0.4478,116
0,1,1,0.2879,0.39,0.4179,195
0,1,1,0.2879,0.42,0.3881,399
0,1,1,0.3182,0.39,0.19399999999999998,307
0,1,1,0.2879,0.45,0.2239,217
0,1,1,0.2879,0.42,0.2836,169
0,1,1,0.2879,0.42,0.2537,116
0,1,1,0.2424,0.52,0.2537,84
0,1,1,0.2576,0.52,0.2239,58
0,1,1,0.2576,0.48,0.1642,30
0,1,1,0.2273,0.44,0.3284,10
0,1,1,0.2273,0.44,0.2239,10
0,1,1,0.2121,0.41,0.2836,2
0,1,1,0.2273,0.44,0.1642,5
0,1,1,0.2273,0.44,0.1343,22
0,1,1,0.2576,0.44,0.0896,71
0,1,1,0.2273,0.44,0.1642,216
0,1,1,0.2273,0.44,0.19399999999999998,375
0,1,1,0.2576,0.41,0.19399999999999998,213
0,1,1,0.2424,0.41,0.2836,115
0,1,1,0.303,0.36,0.1343,140
0,1,1,0.3333,0.33,0.0,165
0,1,1,0.3182,0.31,0.2239,177
0,1,1,0.3333,0.31,0.1343,154
0,1,1,0.3333,0.29,0.1343,178
0,1,1,0.3333,0.29,0.1343,209
0,1,1,0.3333,0.31,0.1343,378
0,1,1,0.303,0.36,0.1642,328
0,1,1,0.2727,0.41,0.1642,190
0,1,1,0.2727,0.48,0.19399999999999998,137
0,1,1,0.2727,0.48,0.1642,111
0,1,1,0.2727,0.52,0.1045,97
0,1,1,0.2727,0.6,0.1343,59
0,0,1,0.2576,0.56,0.19399999999999998,53
0,0,1,0.2273,0.52,0.2985,35
0,0,1,0.2424,0.56,0.1642,46
0,0,1,0.2424,0.48,0.2537,15
0,0,1,0.2273,0.48,0.3284,8
0,0,1,0.2273,0.56,0.2537,2
0,0,1,0.2121,0.6,0.3284,12
0,0,1,0.2273,0.6,0.2537,41
0,0,1,0.2424,0.56,0.2537,92
0,0,1,0.2576,0.52,0.2985,142
0,0,1,0.303,0.45,0.2537,200
0,0,1,0.3788,0.4,0.0,233
0,0,1,0.4091,0.35,0.2836,311
0,0,1,0.4242,0.3,0.2836,363
0,0,1,0.4242,0.32,0.2985,349
0,0,1,0.4242,0.41,0.19399999999999998,382
0,0,1,0.4242,0.38,0.2985,287
0,0,1,0.4091,0.4,0.19399999999999998,232
0,0,1,0.3939,0.46,0.1343,208
0,0,2,0.3333,0.71,0.1343,182
0,0,2,0.3636,0.57,0.1045,163
0,0,2,0.3485,0.62,0.19399999999999998,108
0,0,2,0.3939,0.62,0.1642,106
0,0,1,0.3939,0.62,0.2239,93
0,0,1,0.3939,0.66,0.1642,93
0,0,1,0.4091,0.62,0.2537,84
0,0,1,0.4091,0.62,0.2836,56
0,0,2,0.4091,0.66,0.2836,37
0,0,2,0.4091,0.71,0.2836,12
0,0,2,0.4242,0.67,0.2836,4
0,0,2,0.4242,0.67,0.2537,9
0,0,1,0.4242,0.67,0.2239,23
0,0,2,0.4242,0.71,0.2836,65
0,0,1,0.4394,0.72,0.1642,138
0,0,2,0.4394,0.72,0.1045,229
0,0,2,0.4848,0.63,0.1045,286
0,0,2,0.4848,0.63,0.1343,304
0,0,2,0.5152,0.6,0.19399999999999998,369
0,0,1,0.5,0.63,0.2537,363
0,0,2,0.5,0.68,0.19399999999999998,351
0,0,2,0.5,0.63,0.1343,306
0,0,2,0.5,0.63,0.19399999999999998,203
0,0,2,0.5152,0.64,0.19399999999999998,145
0,0,2,0.4848,0.72,0.1045,157
0,0,2,0.5,0.68,0.1045,113
0,0,2,0.4697,0.77,0.0896,105
0,0,3,0.4545,0.88,0.0896,40
0,0,3,0.4545,0.88,0.0896,28
0,1,2,0.4545,0.94,0.0,17
0,1,3,0.4545,0.94,0.19399999999999998,12
0,1,3,0.4394,1.0,0.19399999999999998,3
0,1,3,0.4394,1.0,0.1343,4
0,1,3,0.4394,1.0,0.1343,5
0,1,2,0.4394,1.0,0.0,20
0,1,2,0.4242,1.0,0.0,76
0,1,2,0.4545,0.94,0.1642,246
0,1,2,0.4545,0.94,0.0,391
0,1,2,0.4697,0.94,0.1045,237
0,1,2,0.5,0.83,0.0,135
0,1,2,0.5,0.83,0.1045,128
0,1,2,0.4848,0.77,0.1343,162
0,1,2,0.4848,0.77,0.1343,134
0,1,2,0.4697,0.82,0.19399999999999998,135
0,1,3,0.4394,0.94,0.2239,108
0,1,3,0.4394,0.94,0.2239,108
0,1,3,0.4242,0.94,0.2985,210
0,1,3,0.4242,0.88,0.19399999999999998,192
0,1,3,0.4091,0.94,0.19399999999999998,137
0,1,3,0.4091,0.87,0.2239,80
0,1,3,0.4091,0.87,0.1642,114
0,1,3,0.4091,0.87,0.1343,78
0,1,3,0.4091,0.87,0.1642,33
0,1,3,0.3939,0.94,0.1045,14
0,1,3,0.4091,0.94,0.1343,6
0,1,3,0.3939,1.0,0.1045,6
0,1,3,0.3939,1.0,0.1045,3
0,1,3,0.3939,0.94,0.1642,7
0,1,3,0.3939,0.94,0.1642,18
0,1,2,0.3939,0.94,0.1045,64
0,1,3,0.3939,0.94,0.2239,121
0,1,3,0.3939,0.94,0.2239,190
0,1,3,0.4091,0.94,0.0,149
0,1,3,0.4091,0.94,0.0,52
0,1,3,0.4091,0.94,0.1343,32
0,1,3,0.4091,1.0,0.0896,21
0,1,3,0.4242,1.0,0.0896,26
0,1,3,0.4242,1.0,0.0896,35
0,1,3,0.4394,0.94,0.0,34
0,1,3,0.4394,0.94,0.0,62
0,1,3,0.4394,1.0,0.0896,165
0,1,3,0.4394,1.0,0.0,148
0,1,3,0.4545,0.94,0.1045,111
0,1,2,0.4545,1.0,0.2239,127
0,1,2,0.4545,1.0,0.2537,90
0,1,2,0.4848,0.94,0.19399999999999998,87
0,1,2,0.4697,0.94,0.2537,39
0,1,2,0.4697,0.94,0.2537,16
0,1,2,0.4697,0.94,0.2985,8
0,1,3,0.4848,0.94,0.3582,6
0,1,3,0.4848,0.94,0.3582,3
0,1,3,0.5,0.88,0.3582,5
0,1,2,0.4545,0.94,0.19399999999999998,17
0,1,2,0.4394,1.0,0.0,69
0,1,2,0.4545,1.0,0.0896,156
0,1,2,0.4697,0.94,0.1045,323
0,1,2,0.5,0.94,0.19399999999999998,167
0,1,2,0.5,0.94,0.19399999999999998,76
0,1,2,0.4848,0.72,0.4179,116
0,1,1,0.4697,0.55,0.4179,160
0,1,2,0.4394,0.54,0.4925,174
0,1,1,0.4242,0.54,0.4627,213
0,1,2,0.4242,0.54,0.4478,207
0,1,2,0.4091,0.62,0.4627,173
0,1,3,0.3939,0.71,0.3881,163
0,1,2,0.4091,0.58,0.5224,145
0,1,1,0.3939,0.58,0.3881,122
0,1,1,0.3333,0.62,0.3881,68
0,1,1,0.3182,0.57,0.4627,66
0,1,1,0.303,0.61,0.4478,62
0,1,1,0.303,0.61,0.3582,51
1,0,1,0.303,0.57,0.2239,23
1,0,1,0.2879,0.57,0.4179,24
1,0,1,0.2879,0.61,0.2836,22
1,0,1,0.2879,0.65,0.1343,5
1,0,1,0.3182,0.61,0.0896,2
1,0,1,0.3182,0.61,0.1045,11
1,0,1,0.3182,0.61,0.0896,6
1,0,1,0.2727,0.75,0.1045,40
1,0,1,0.3182,0.65,0.0896,46
1,0,1,0.3485,0.61,0.0,81
1,0,1,0.3788,0.57,0.0,98
1,0,1,0.4242,0.41,0.2985,142
1,0,1,0.4545,0.36,0.2239,150
1,0,1,0.4697,0.33,0.2239,175
1,0,1,0.4848,0.31,0.2985,168
1,0,1,0.4848,0.31,0.2537,149
1,0,1,0.4848,0.34,0.2836,114
1,0,1,0.4697,0.33,0.1045,74
1,0,1,0.4242,0.5,0.0896,37
1,0,1,0.4091,0.54,0.1045,28
1,0,1,0.3485,0.76,0.1642,31
1,0,1,0.3485,0.71,0.1642,26
1,0,1,0.3485,0.71,0.1642,22
1,0,1,0.3485,0.76,0.1045,21
0,1,1,0.3333,0.76,0.1642,29
0,1,1,0.3636,0.76,0.0,14
0,1,1,0.2879,0.81,0.1045,10
0,1,1,0.2879,0.75,0.1045,2
0,1,1,0.3182,0.75,0.1045,7
0,1,1,0.3182,0.75,0.0,5
0,1,1,0.2727,0.81,0.1045,13
0,1,1,0.303,0.81,0.0,35
0,1,1,0.2727,0.81,0.1343,74
0,1,1,0.3485,0.76,0.0,95
0,1,1,0.3485,0.71,0.1642,142
0,1,1,0.4091,0.66,0.1045,226
0,1,1,0.4545,0.51,0.1045,272
0,1,1,0.4848,0.45,0.2239,283
0,1,1,0.5,0.39,0.2239,272
0,1,1,0.5,0.36,0.19399999999999998,310
0,1,1,0.4848,0.39,0.1642,261
0,1,1,0.4848,0.34,0.1045,184
0,1,1,0.4545,0.44,0.0896,153
0,1,1,0.4242,0.67,0.0,134
0,1,1,0.4091,0.58,0.0896,95
0,1,1,0.3788,0.71,0.0,85
0,1,1,0.3485,0.71,0.0896,58
0,1,1,0.3485,0.76,0.1045,33
0,0,1,0.3485,0.76,0.1045,47
0,0,1,0.3333,0.76,0.0896,29
0,0,1,0.3182,0.81,0.1045,23
0,0,1,0.3333,0.81,0.0,17
0,0,1,0.3333,0.81,0.0,4
0,0,1,0.3182,0.75,0.1045,3
0,0,2,0.3182,0.75,0.0896,10
0,0,1,0.2727,0.87,0.1045,17
0,0,1,0.3333,0.76,0.0896,60
0,0,1,0.3485,0.76,0.0896,83
0,0,1,0.3788,0.81,0.0,141
0,0,1,0.4091,0.62,0.1045,230
0,0,1,0.4394,0.51,0.0,309
0,0,1,0.4697,0.44,0.0,325
0,0,2,0.4697,0.48,0.1343,299
0,0,2,0.4848,0.42,0.1045,314
0,0,2,0.4545,0.47,0.1343,275
0,0,2,0.4545,0.47,0.1343,184
0,0,2,0.4242,0.62,0.1642,185
0,0,2,0.4091,0.71,0.0896,146
0,0,2,0.4242,0.58,0.0,141
0,0,2,0.3939,0.82,0.0,92
0,0,2,0.3939,0.76,0.0,65
0,0,1,0.3788,0.81,0.0,69
0,0,1,0.3788,0.81,0.0,46
0,0,1,0.3788,0.81,0.0,44
0,0,1,0.3636,0.81,0.0,31
0,0,1,0.3636,0.87,0.0,17
0,0,1,0.3485,0.87,0.1045,4
0,0,1,0.3485,0.87,0.19399999999999998,5
0,0,1,0.3939,0.82,0.1642,9
0,0,1,0.3939,0.87,0.2239,23
0,0,1,0.4091,0.82,0.2985,42
0,0,1,0.4545,0.72,0.2836,111
0,0,1,0.4545,0.72,0.2836,189
0,0,1,0.4848,0.63,0.3582,240
0,0,1,0.5152,0.56,0.2836,256
0,0,1,0.5152,0.6,0.19399999999999998,313
0,0,1,0.6212,0.43,0.4627,313
0,0,1,0.6212,0.43,0.2836,317
0,0,1,0.5303,0.52,0.2537,323
0,0,1,0.5152,0.56,0.19399999999999998,204
0,0,1,0.4848,0.63,0.1642,155
0,0,1,0.4697,0.67,0.2239,139
0,0,1,0.4848,0.63,0.2537,104
0,0,1,0.4697,0.67,0.2836,88
0,0,1,0.4697,0.72,0.2537,66
0,0,1,0.4697,0.72,0.2537,32
0,1,1,0.4545,0.77,0.2836,16
0,1,1,0.4545,0.77,0.2985,13
0,1,1,0.4394,0.88,0.2239,5
0,1,1,0.4394,0.82,0.0896,4
0,1,1,0.4091,0.87,0.0,34
0,1,1,0.4242,0.82,0.0896,104
0,1,1,0.4242,0.88,0.0,277
0,1,2,0.4242,0.94,0.0,407
0,1,2,0.4394,0.88,0.2239,208
0,1,2,0.4697,0.77,0.1343,107
0,1,2,0.5,0.68,0.1045,118
0,1,1,0.5303,0.6,0.1045,178
0,1,2,0.5455,0.56,0.0,162
0,1,1,0.6212,0.56,0.0,143
0,1,1,0.5455,0.6,0.1642,150
0,1,1,0.5303,0.6,0.19399999999999998,264
0,1,1,0.5455,0.56,0.19399999999999998,468
0,1,1,0.5303,0.64,0.2239,416
0,1,1,0.5152,0.73,0.2239,264
0,1,2,0.5152,0.73,0.2537,218
0,1,2,0.5152,0.77,0.2239,156
0,1,2,0.5,0.83,0.1045,109
0,1,2,0.5,0.83,0.1343,46
0,1,1,0.5,0.83,0.0,22
0,1,1,0.5,0.83,0.0896,17
0,1,2,0.4848,0.88,0.0,5
0,1,2,0.4848,0.88,0.0,2
0,1,2,0.5,0.83,0.3284,6
0,1,1,0.4848,0.88,0.2836,22
0,1,1,0.5,0.83,0.2836,89
0,1,1,0.5,0.77,0.2239,342
0,1,1,0.5152,0.77,0.2836,449
0,1,3,0.5303,0.73,0.4179,202
0,1,3,0.5303,0.73,0.4179,36
0,1,3,0.4848,0.88,0.2985,11
0,1,3,0.4242,0.82,0.4179,18
0,1,3,0.4242,0.77,0.2836,22
0,1,3,0.4091,0.94,0.19399999999999998,36
0,1,3,0.4091,0.87,0.3284,65
0,1,3,0.4091,0.87,0.2239,151
0,1,2,0.4091,0.87,0.2985,354
0,1,2,0.4091,0.82,0.2985,358
0,1,2,0.4091,0.82,0.3284,250
0,1,2,0.3939,0.87,0.2537,184
0,1,2,0.3939,0.87,0.2537,125
0,1,1,0.3939,0.82,0.2985,95
0,1,1,0.3333,0.76,0.3881,53
0,1,1,0.3333,0.62,0.4179,24
0,1,1,0.303,0.66,0.3284,8
0,1,1,0.3182,0.7,0.1642,5
0,1,1,0.3182,0.7,0.1642,1
0,1,1,0.2879,0.75,0.2239,5
0,1,1,0.2727,0.81,0.19399999999999998,22
0,1,1,0.2727,0.87,0.1045,103
0,1,1,0.2727,0.81,0.1045,285
0,1,1,0.2727,0.81,0.19399999999999998,478
0,1,1,0.2879,0.75,0.2836,193
0,1,1,0.3182,0.66,0.2239,110
0,1,1,0.3939,0.54,0.2985,122
0,1,2,0.3333,0.53,0.2836,160
0,1,2,0.3939,0.43,0.3582,147
0,1,2,0.3939,0.43,0.3582,112
0,1,1,0.3333,0.46,0.3284,115
0,1,1,0.3333,0.46,0.2836,226
0,1,2,0.303,0.49,0.3284,380
0,1,1,0.303,0.49,0.3284,376
